Food_Code,Display_Name,Grains,Vegetables,Fruits,Milk,Meats,Solid_Fats,Added_Sugars,Calories,Saturated_Fats
75111000,Cucumber,0,0.06768,0,0,0,0,0,1.08,0.0009
75111500,Garlic,0,0.02205,0,0,0,0,0,4.47,0.0027
75113000,Lettuce,0,0.49995,0,0,0,0,0,5.5,0.0055
75113000,Lettuce,0,0.07272,0,0,0,0,0,0.8,0.0008
75114000,Mixed salad greens,0,0.49995,0,0,0,0,0,8.8,0.0165
75115000,Raw mushrooms,0,0.50015,0,0,0,0,0,7.7,0.0175
75115000,Raw mushrooms,0,0.25722,0,0,0,0,0,3.96,0.009
75115000,Raw mushrooms,0,0.08574,0,0,0,0,0,1.32,0.003
75117020,Raw onion,0,0.0875,0,0,0,0,0,5.88,0.0042
75117020,Raw onion,0,0.25,0,0,0,0,0,16.8,0.012
75119000,Parsley,0,0.00416,0,0,0,0,0,0.18,0.00065
75121000,Raw hot pepper (jalapeno),0,0.30015,0,0,0,0,0,18.9,0.027
75121000,Raw hot pepper (jalapeno),0,0.25013,0,0,0,0,0,15.75,0.0225
75122100,Raw sweet pepper (bell pepper),0,0.0671,0,0,0,0,0,2,0.006
75122100,Raw sweet pepper (bell pepper),0,0.24995,0,0,0,0,0,7.45,0.02235
75122100,Raw sweet pepper (bell pepper),0,0.5,0,0,0,0,0,9.2,0.0276
75122100,Raw sweet pepper (bell pepper),0,0.79849,0,0,0,0,0,23.8,0.0714
75125000,Radish,0,0.00862,0,0,0,0,0,0.16,0.0003
75125000,Radish,0,0.24998,0,0,0,0,0,4.64,0.0087
75125000,Radish,0,0.03879,0,0,0,0,0,0.72,0.00135
75141000,Coleslaw,0,0.5,0,0,0.02576,0.5796,6.59457,134.32,1.794
75141000,Coleslaw,0,0.7713,0,0,0.0252,0.567,6.45121,131.4,1.755
75143000,Tossed salad (lettuce and vegetables),0,0.56429,0,0,0,0,0,11.68,0.0146
75201011,Artichoke,0,0.4998,0,0,0,0,0,42,0.0336
75201011,Artichoke,0,0.714,0,0,0,0,0,60,0.048
75201011,Artichoke,0,0.16065,0,0,0,0,0,13.5,0.0108
75202011,Cooked asparagus,0,0.417,0,0,0,0,0,16.5,0.0525
75202011,Cooked asparagus,0,0.5004,0,0,0,0,0,19.8,0.063
75202011,Cooked asparagus,0,0.3058,0,0,0,0,0,12.1,0.0385
75202011,Cooked asparagus,0,0.5282,0,0,0,0,0,20.9,0.0665
75204011,Cooked green lima beans,0,0.4998,0,0,0,0,0,103.7,0.0595
75205023,Cooked green beans,0,0.50018,0,0,0,0,0,13.5,0.0135
75207011,Cooked bean sprouts,0,0.50034,0,0,0,0,0,29.14,0.1736
75208011,Cooked beets,0,0.4998,0,0,0,0,0,37.4,0.0255
75208011,Cooked beets,0,0.46158,0,0,0,0,0,34.54,0.02355
75208011,Cooked beets,0,0.47922,0,0,0,0,0,35.86,0.02445
75209012,Cooked Brussels sprouts,0,0.49988,0,0,0,0,0,32.55,0.062
75209012,Cooked Brussels sprouts,0,0.13545,0,0,0,0,0,8.82,0.0168
75211020,Cooked cabbage,0,0.50025,0,0,0,0,0,16.5,0.0375
75214011,Cooked cauliflower,0,0.5,0,0,0,0,0,16.56,0.0432
75214011,Cooked cauliflower,0,0.5,0,0,0,0,0,14.375,0.0375
75214011,Cooked cauliflower,0,0.176,0,0,0,0,0,5.06,0.0132
75216153,Cream style corn,0.04992,0.49024,0,0,0,0,11.73409,92.16,0.0896
75216171,Yellow corn (corn on the cob),0,0.5002,0,0,0,0,0,87.74,0.1558
75216171,Yellow corn (corn on the cob),0,0.6954,0,0,0,0,0,121.98,0.2166
75220011,Boiled or steamed okra,0,0.5,0,0,0,0,0,17.6,0.032
75220011,Boiled or steamed okra,0,0.33125,0,0,0,0,0,11.66,0.0212
75221011,Cooked onions,0,0.4998,0,0,0,0,0,46.2,0.0315
75221011,Cooked onions,0,0.05712,0,0,0,0,0,5.28,0.0036
75223011,Blackeye peas,0,0.49995,0,0,0,0,0,79.2,0.07425
75224021,Cooked green peas,0,0.5,0,0,0,0,0,66.4,0.032
75226010,Cooked sweet peppers,0,0.4998,0,0,0,0,0,19.04,0.0204
75226101,Cooked hot peppers,0,0.31605,0,0,0,0,0,18.06,0.0086
75226101,Cooked hot peppers,0,0.06248,0,0,0,0,0,3.57,0.0017
75230010,Sauerkraut,0,0.49984,0,0,0,0,0,13.49,0.0284
75231011,Cooked snowpeas,0,0.5,0,0,0,0,0,33.6,0.032
75233011,Zucchini or summer squash,0,0.5004,0,0,0,0,0,18,0.054
75234011,Cooked turnip,0,0.49988,0,0,0,0,0,17.05,0.00775
75234011,Cooked turnip,0,0.5,0,0,0,0,0,25.3,0.0115
75235000,Water chestnut,0,0.50007,0,0,0,0,0,39.5,0.0158
75236500,Vegemite,0,0,0,0,0,0,0,9.48,0
75301110,Succotash (lima beans and corn),0,0.50016,0,0,0,0,0,88.32,0.16224
75302080,"Bean salad (green, yellow, kidney beans)",0,0.2565,0,0,0,0,2.23086,57,0.36
75307000,Sauteed green peppers & onions,0,0.49968,0,0,0,13.49136,0,39.6,0.3024
75311012,Cooked mixed vegetables,0,0.5005,0,0,0,0,0,59.15,0.0273
75317000,Stew vegetables,0,0.49995,0,0,0,19.19363,0,57.75,0.4455
71103010,Boiled potatoes,0,1.17944,0,0,0,0,0,156.4,0.0552
71104010,Roasted potatoes,0,1.0742,0,0,0,0,0,179.47,0.0655
71104010,Roasted potatoes,0,0.5002,0,0,0,0,0,83.57,0.0305
71104010,Roasted potatoes,0,1.8614,0,0,0,0,0,310.99,0.1135
71104010,Roasted potatoes,0,0.861,0,0,0,0,0,143.85,0.0525
71104010,Roasted potatoes,0,0.5576,0,0,0,0,0,93.16,0.034
71201010,"Potato chips, regular (all flavors)",0,0.3528,0,0,0,0,0,107.2,2.192
71201010,"Potato chips, regular (all flavors)",0,0.49392,0,0,0,0,0,150.08,3.0688
71201010,"Potato chips, regular (all flavors)",0,0.882,0,0,0,0,0,268,5.48
71401030,"French fries, deep-fried",0,0.859,0,0,0,220.68594,3.02304,456.94,5.2528
71401030,"French fries, deep-fried",0,0.36537,0,0,0,93.87387,1.28592,194.37,2.2344
71401030,"French fries, deep-fried",0,0.51921,0,0,0,133.39971,1.82736,276.21,3.1752
71401030,"French fries, deep-fried",0,1.1,0,0,0,278.3,3.8,539,6.8
71401030,"French fries, deep-fried",0,0.54485,0,0,0,139.98735,1.9176,289.85,3.332
71401030,"French fries, deep-fried",0,0.56408,0,0,0,144.92808,1.98528,300.08,3.4496
71401030,"French fries, deep-fried",0,0.3205,0,0,0,82.3455,1.14591,170.5,1.96
71403000,Home fries,0,0.50052,0,0,0,0,0,179.45,1.1931
71405020,Hash browns,0,0.50025,0,0,0,72.9234,0,157.325,3.2335
71405020,Hash browns,0,0.4554,0,0,0,66.38544,0,143.22,2.9436
71411000,Potato skin with cheese & bacon,0,3.444,0,1.659,1.3398,673.2558,0,1667.4,30.87
71411000,Potato skin with cheese & bacon,0,0.574,0,0.2765,0.2233,112.2093,0,277.9,5.145
71411000,Potato skin with cheese & bacon,0,0.3444,0,0.1659,0.13398,67.32558,0,166.74,3.087
71411000,Potato skin with cheese & bacon,0,0.287,0,0.13825,0.11165,56.10465,0,138.95,2.5725
71501010,"Mashed potatoes (with milk, no butter)",0,0.4998,0,0.05145,0,2.1924,0,85.05,0.1785
71501020,Mashed potatoes (with milk and butter),0,0.4998,0,0.04935,0,28.7847,0,109.2,0.7245
71501030,Mashed potatoes (with butter),0,0.4998,0,0,0,30.00375,0,115.5,0.651
71505000,Tator tots,0,0.49984,0,0,0,61.15968,0,142.08,3.2576
71505000,Tator tots,0,0.0617,0,0,0,7.5494,0,17.538,0.40211
71508010,Stuffed baked potato (with sour cream),0,0.708,0,0,0,70.9947,0,158.12,4.13
71508010,Stuffed baked potato (with sour cream),0,1.224,0,0,0,122.7366,0,273.36,7.14
71508010,Stuffed baked potato (with sour cream),0,0.564,0,0,0,56.5551,0,125.96,3.29
71508020,Stuffed baked potato (with cheese),0,0.959,0,0.3388,0,65.5578,0,194.6,3.374
71508020,Stuffed baked potato (with cheese),0,1.22615,0,0.43318,0,83.82033,0,248.81,4.3139
71508020,Stuffed baked potato (with cheese),0,0.70898,0,0.25047,0,48.46594,0,143.865,2.49435
71508020,Stuffed baked potato (with cheese),0,0.56513,0,0.19965,0,38.63227,0,114.675,1.98825
71601010,Potato salad with egg,0,0.50373,0,0,0.20748,4.9765,0.53329,131.24,1.1966
71603010,Potato salad,0,0.5,0,0,0.01351,0.30398,0.59603,129.31,0.97465
71701000,Potato pancake (latke),0.08806,0.4958,0,0,0.12025,30.25305,0,69.93,0.8177
71701000,Potato pancake (latke),0.05236,0.2948,0,0,0.0715,17.9883,0,41.58,0.4862
71702000,Potato pudding,0,0.28728,0,0.10944,0.28728,7.91502,0,143.64,3.53856
71801010,Cream of potato soup,0.13888,0.36952,0,0.54312,0.00248,41.55984,0,136.4,2.7032
71801010,Cream of potato soup,0.10332,0.2749,0,0.40406,0.00185,30.91851,0,101.475,2.01105
71851010,Plantain soup,0.0343,0.3675,0,0,0,0.91385,0,98,0.5586
71900100,Plantain (boiled or baked),0,0.62068,0,0,0,0,0,136.88,0.0826
71900100,Plantain (boiled or baked),0,0.4997,0,0,0,0,0,110.2,0.0665
71905110,Fried plantain,0,0.58608,0,0,0,0,0,249.48,1.7523
71930100,Cassava,0,0.1516,0,0,0,0,0,32.2,0.014
71930100,Cassava,0,0.50028,0,0,0,0,0,106.26,0.0462
71930200,Cassava bread,0,1,0,0,0,0,0,299,0.131
71931010,Cassava with creole sauce,0,1.1891,0,0,0,0,0,308.2,1.127
71962010,"Taro (cocoyam), boiled",0,0.4998,0,0,0,0,0,106,0.038
72116000,Romaine lettuce,0,0.5,0,0,0,0,0,7.6,0.02
72116140,Caesar salad with dressing,0.3186,0.62208,0.01944,0.13716,0.2862,13.03452,1.26391,168.48,2.5812
72118211,"Greens, cooked without fat",0,0.50005,0,0,0,0,0,18.25,0.0365
72118221,"Greens, cooked with fat",0,0.49981,0,0,0,15.70325,0,33.975,0.3624
72125100,Raw spinach,0,0.5001,0,0,0,0,0,6.9,0.018
72125212,Cooked spinach,0,0.4997,0,0,0,0,0,30.4,0.0855
72125232,Creamed spinach,0.177,0.317,0,0.134,0,37.476,0,78,1.18
72201100,Raw broccoli,0,0.5,0,0,0,0,0,12.07,0.0142
72201100,Raw broccoli,0,0.49984,0,0,0,0,0,14.96,0.0176
72201100,Raw broccoli,0,0.12496,0,0,0,0,0,3.74,0.0044
72201211,Cooked broccoli,0,0.5,0,0,0,0,0,16.975,0.0388
72201211,Cooked broccoli,0,0.5,0,0,0,0,0,32.2,0.0736
72201211,Cooked broccoli,0,0.0641,0,0,0,0,0,3.5,0.008
72201230,Broccoli with cheese sauce,0.12882,0.4617,0,0.4047,0,65.68452,0,120.84,3.6252
72201230,Broccoli with cheese sauce,0.05424,0.1944,0,0.1704,0,27.65664,0,50.88,1.5264
72202020,Broccoli-rice casserole,0.53124,0.26676,0,0.37278,0,55.98882,0,143.64,2.85
72302000,Cream of broccoli soup,0.37683,0.4029,0,0.74892,0,102.89592,0,206.19,3.7446
72302100,Broccoli cheese soup,0.48756,0.27485,0,0.72178,0,75.13443,0.19424,164.91,3.3699
73101010,Raw carrots,0,0.47641,0,0,0,0,0,25.01,0.0183
73101010,Raw carrots,0,0.42955,0,0,0,0,0,22.55,0.0165
73101010,Raw carrots,0,0.0781,0,0,0,0,0,4.1,0.003
73101110,Carrot salad,0,0.364,0.27038,0,0.0315,0.71663,0.01422,208.25,2.23125
73102211,Cooked carrots,0,0.49998,0,0,0,0,0,27.3,0.0312
73102211,Cooked carrots,0,0.47755,0,0,0,0,0,26.075,0.0298
73102241,Glazed carrots,0,0.49991,0,0,0,50.52663,25.60631,100.625,1.0787
73102241,Glazed carrots,0,0.53096,0,0,0,53.66493,27.19676,106.875,1.1457
73105010,Carrot juice,0,1.00064,0,0,0,0,0,94.4,0.0708
73111212,Peas and carrots,0,0.5,0,0,0,0,0,38.4,0.064
73303010,Baked winter squash,0,0.5002,0,0,0,0,0,37.925,0.123
73303010,Baked winter squash,0,0.76,0,0,0,0,0,58,0.19
73403010,Baked sweet potato,0,0.57,0,0,0,0,0,101.46,0.0342
73403010,Baked sweet potato,0,0.9,0,0,0,0,0,160.2,0.054
73403010,Baked sweet potato,0,0.3,0,0,0,0,0,53.4,0.018
73406000,Candied sweet potato,0,0.4998,0,0,0,29.46762,65.46786,146.02,0.6468
73409000,Mashed sweet potato,0,0.50018,0,0.08275,0,25.49781,0,107.445,0.72865
74101000,Raw tomatoes,0,0.68388,0,0,0,0,0,22.14,0.0492
74101000,Raw tomatoes,0,0.5004,0,0,0,0,0,16.2,0.036
74101000,Raw tomatoes,0,1.01192,0,0,0,0,0,32.76,0.0728
74101000,Raw tomatoes,0,0.50596,0,0,0,0,0,16.38,0.0364
74101000,Raw tomatoes,0,0.09452,0,0,0,0,0,3.06,0.0068
74101000,Raw tomatoes,0,0.1112,0,0,0,0,0,3.6,0.008
74406010,Barbeque sauce,0.02604,0.00186,0,0,0,0,1.54488,6.975,0.02511
74406100,Steak sauce (A-1),0,0.04864,0.00688,0,0,0,3.07136,9.76,0.0064
74406100,Steak sauce (A-1),0,0.19,0.02688,0,0,0,11.99748,38.125,0.025
74406500,Cocktail sauce,0,0.25,0.02594,0,0,0,31.31654,54.6,0.04778
74506000,"Tomato cucumber salad, with oil & vinegar",0,0.5,0,0,0,0,10.38923,92.22,0.99375
74601010,Cream of tomato soup,0.38688,0.93248,0,0.50096,0,21.15936,4.15192,146.32,1.8352
74602010,Tomato soup (made with water),0.38552,0.92964,0,0,0,0,4.16427,85.4,0.3416
75101000,Raw bean sprouts,0,0.50024,0,0,0,0,0,15.6,0.026
63131010,Nectarine (raw),0,0,0.9996,0,0,0,0,59.84,0.0408
63131010,Nectarine (raw),0,0,0.50715,0,0,0,0,30.36,0.0207
63131010,Nectarine (raw),0,0,0.08306,0,0,0,0,4.972,0.00339
63133010,Papaya (raw),0,0,1.00016,0,0,0,0,59.28,0.0608
63133010,Papaya (raw),0,0,0.4606,0,0,0,0,27.3,0.028
63133010,Papaya (raw),0,0,0.50008,0,0,0,0,29.64,0.0304
63135010,Peach (raw),0,0,0.62426,0,0,0,0,38.22,0.0196
63135010,Peach (raw),0,0,0.5,0,0,0,0,36.075,0.0185
63135010,Peach (raw),0,0,1.00009,0,0,0,0,61.23,0.0314
63135010,Peach (raw),0,0,0.50323,0,0,0,0,30.81,0.0158
63135010,Peach (raw),0,0,0.05096,0,0,0,0,3.12,0.0016
63135140,Peach (canned in light syrup),0,0,0.39004,0,0,0,33.73745,52.92,0.00294
63135140,Peach (canned in light syrup),0,0,0.49949,0,0,0,43.20459,67.77,0.00377
63135140,Peach (canned in light syrup),0,0,0.44974,0,0,0,38.90135,61.02,0.00339
63137010,Pear (raw),0,0,1.00596,0,0,0,0,96.28,0.0166
63137010,Pear (raw),0,0,0.49995,0,0,0,0,47.85,0.00825
63137010,Pear (raw),0,0,1.26654,0,0,0,0,121.22,0.0209
63137010,Pear (raw),0,0,0.84234,0,0,0,0,80.62,0.0139
63137010,Pear (raw),0,0,0.08484,0,0,0,0,8.12,0.0014
63137140,Pear (canned in light syrup),0,0,0.30552,0,0,0,20.65428,43.32,0.00152
63137140,Pear (canned in light syrup),0,0,0.50049,0,0,0,33.83498,70.965,0.00249
63137140,Pear (canned in light syrup),0,0,0.45426,0,0,0,30.70966,64.41,0.00226
63139010,Persimmons (raw),0,0,0.9996,0,0,0,0,117.6,0.0336
63141010,Pineapple (raw),0,0,0.49988,0,0,0,0,37.2,0.00775
63141010,Pineapple (raw),0,0,0.5418,0,0,0,0,40.32,0.0084
63141140,Pineapple (canned in light syrup),0,0,0.50022,0,0,0,26.72645,65.52,0.0126
63141140,Pineapple (canned in light syrup),0,0,0.19056,0,0,0,10.18151,24.96,0.0048
63143010,Plum (raw),0,0,0.39996,0,0,0,0,30.36,0.0132
63145010,Pomegranate (raw),0,0,0.49973,0,0,0,0,52.36,0.0308
63149010,Watermelon (raw),0,0,0.50008,0,0,0,0,22.8,0.0152
63149010,Watermelon (raw),0,0,0.46718,0,0,0,0,21.3,0.0142
63149010,Watermelon (raw),0,0,1.88188,0,0,0,0,85.8,0.0572
63149010,Watermelon (raw),0,0,3.76376,0,0,0,0,171.6,0.1144
63203010,Blueberries (raw),0,0,0.50025,0,0,0,0,41.325,0.02175
63207110,Cranberry sauce,0,0,0.25,0,0,0,92.60225,104.5675,0.00693
63207110,Cranberry sauce,0,0,0.34314,0,0,0,76.22135,86.07,0.0057
63219020,Raspberries (raw),0,0,0.5,0,0,0,0,31.98,0.0123
63223020,Strawberries (raw),0,0,0.5,0,0,0,0,23.04,0.0072
63223020,Strawberries (raw),0,0,0.5,0,0,0,0,37.12,0.0116
63223020,Strawberries (raw),0,0,0.49966,0,0,0,0,26.56,0.0083
63223020,Strawberries (raw),0,0,0.10836,0,0,0,0,5.76,0.0018
63223020,Strawberries (raw),0,0,0.07224,0,0,0,0,3.84,0.0012
63223020,Strawberries (raw),0,0,0.04214,0,0,0,0,2.24,0.0007
63223130,Strawberries (cooked or canned in syrup),0,0,0.50038,0,0,0,88.28831,116.84,0.0127
63301010,Ambrosia,0,0,0.50759,0,0.3,0,14.33619,50,1.5
63311000,Fruit salad (no dressing),0,0,0.49963,0,0,0,0,48.125,0.02625
63311130,Fruit cocktail (canned in heavy syrup),0,0,0.45539,0,0,0,48.83791,82.49,0.0113
63311130,Fruit cocktail (canned in heavy syrup),0,0,0.49972,0,0,0,53.59204,90.52,0.0124
63311140,Fruit cocktail (canned in light syrup),0,0,0.46669,0,0,0,29.95661,64.41,0.0113
63311140,Fruit cocktail (canned in light syrup),0,0,0.49973,0,0,0,32.07743,68.97,0.0121
63401010,Waldorf salad (apple salad in dressing),0,0.08152,0.42333,0,0.36031,0.34524,0,121.245,1.37685
63409010,Guacamole,0,0.00291,0.25,0,0,0,0,91.4525,1.20577
63415100,Fruit soup,0.34848,0,0.52514,0,0,0,40.16071,176.66,0.02178
63420110,Frozen fruit juice bar,0,0,0.5587,0,0,0,0,60.68,0
63420200,Low-calorie frozen fruit juice bar,0.0081,0,0.17334,0,0,0,12.45479,23.76,0.0108
63430100,Sorbet (made with fruit),0,0,0.5,0,0,0,0,82,0
64100110,100% Fruit juice blend (Juicy Juice),0,0,1.0025,0,0,0,0,132.5,0.05
64100110,100% Fruit juice blend (Juicy Juice),0,0,1.05864,0,0,0,0,139.92,0.0528
64100110,100% Fruit juice blend (Juicy Juice),0,0,0.52932,0,0,0,0,69.96,0.0264
64101010,Apple cider,0,0,0.99944,0,0,0,0,116.56,0.0496
64104010,Apple juice (100% juice),0,0,0.99944,0,0,0,0,116.56,0.0496
64104010,Apple juice (100% juice),0,0,1.2493,0,0,0,0,145.7,0.062
64104010,Apple juice (100% juice),0,0,1.05586,0,0,0,0,123.14,0.0524
64105400,Cranberry juice (100% juice),0,0,1.00188,0,0,0,0,116.38,0.0253
64116020,Grape juice (100% juice),0,0,1.00188,0,0,0,0,154.33,0.0759
64124020,Pineapple juice (100% juice),0,0,1.0025,0,0,0,0,140,0.025
64132020,Prune juice (100% juice),0,0,1.00096,0,0,0,0,181.76,0.00768
64134000,fruit smoothie (no milk),0,0,2.29336,0,0,0,87.37695,326.12,0.1578
64134000,fruit smoothie (no milk),0,0,0.9156,0,0,0,34.88433,130.2,0.063
64205010,Peach nectar,0,0,0.6723,0,0,0,61.84192,134.46,0.00498
64401000,Vinegar,0,0,0,0,0,0,0,2.016,0
71101000,"Baked potato, plain (dont eat peel)",0,1.03097,0,0,0,0,0,120.52,0.0393
71101000,"Baked potato, plain (dont eat peel)",0,1.78649,0,0,0,0,0,208.84,0.0681
71101000,"Baked potato, plain (dont eat peel)",0,0.82635,0,0,0,0,0,96.6,0.0315
71101000,"Baked potato, plain (dont eat peel)",0,1.13328,0,0,0,0,0,132.48,0.0432
71101110,"Baked potato, plain (eat peel)",0,1.4186,0,0,0,0,0,159.16,0.0692
71101110,"Baked potato, plain (eat peel)",0,1.5088,0,0,0,0,0,169.28,0.0736
71101110,"Baked potato, plain (eat peel)",0,1.1316,0,0,0,0,0,126.96,0.0552
71101110,"Baked potato, plain (eat peel)",0,1.5088,0,0,0,0,0,169.28,0.0736
71103010,Boiled potatoes,0,1.07047,0,0,0,0,0,141.95,0.0501
71103010,Boiled potatoes,0,1.17944,0,0,0,0,0,156.4,0.0552
71103010,Boiled potatoes,0,0.80125,0,0,0,0,0,106.25,0.0375
71201010,"Potato chips, regular (all flavors)",0,0.31752,0,0,0,0,0,96.48,1.9728
71201050,Reduced fat potato chips (all flavors),0,0.3528,0,0,0,0,0,94.2,0.832
71201050,Reduced fat potato chips (all flavors),0,0.29988,0,0,0,0,0,80.07,0.7072
71201100,Pringles potato chips,0,0.75852,0,0,0,148.17456,0,239.94,4.0635
71201100,Pringles potato chips,0,0.49392,0,0,0,96.48576,0,156.24,2.646
71201100,Pringles potato chips,0,0.3528,0,0,0,68.9184,0,111.6,1.89
71201250,Baked Pringles potato chips,0,0.49392,0,0,0,45.73044,0,131.32,0.7364
71201250,Baked Pringles potato chips,0,0.56448,0,0,0,52.26336,0,150.08,0.8416
71201250,Baked Pringles potato chips,0,0.40572,0,0,0,37.56429,0,107.87,0.6049
71205000,Potato sticks,0,0.33516,0,0,0,0,0,99.18,1.6872
71205000,Potato sticks,0,0.49392,0,0,0,0,0,146.16,2.4864
71205000,Potato sticks,0,0.05292,0,0,0,0,0,15.66,0.2664
71301020,Au gratin potatoes,0.12322,0.5,0,0.3477,0,58.21596,0,153.72,2.9158
71305010,Scalloped potatoes,0.1243,0.5,0,0.15933,0,25.8318,0,108.48,0.8927
71401020,"French fries, oven-baked",0,0.36537,0,0,0,0,0,113.43,0.7125
71401020,"French fries, oven-baked",0,0.51921,0,0,0,0,0,161.19,1.0125
71401020,"French fries, oven-baked",0,0.56408,0,0,0,0,0,175.12,1.1
71401020,"French fries, oven-baked",0,0.3205,0,0,0,0,0,99.5,0.625
58134310,Seafood stuffed shells with tomato sauce,2.55972,0.62499,0,0.03486,2.3655,1.05576,0.15936,306.27,1.30725
58134620,Cheese tortellini with tomato sauce,2.425,0.3325,0,0.4375,0.415,12.005,0.155,332.5,6.05
58134660,Cheese tortellini with cream sauce,2.7425,0.0375,0,0.7375,0.4125,16.885,0,390,7.7375
58134680,"Cheese tortellini, no sauce",4.08,0,0,0.693,0.1695,7.086,0.141,354,4.1535
58134680,"Cheese tortellini, no sauce",1.3056,0,0,0.22176,0.05424,2.26752,0.04512,113.28,1.32912
58136120,Lo mein (meatless),1.714,0.828,0,0,0,0,0,234,1
58136130,Shrimp lo mein,1.352,0.736,0,0,0.812,0,1.17029,236,1.18
58145110,Macaroni and cheese (homemade type),1.19799,0,0,0.56254,0,96.55605,1.02693,236.925,4.7628
58145114,Macaroni and cheese (from dry mix),1.00084,0,0,0.19482,0,78.97086,0,197.685,2.3302
58145130,Macaroni and cheese with beef,0.72414,0.00122,0,0.27581,1.0121,42.94174,0,167.67,3.80295
58148110,Macaroni salad,0.75491,0.15399,0,0,0.01947,0.43808,1.10763,169.92,1.40715
58148120,Macaroni salad with egg,0.59207,0.12125,0,0,0.34338,8.23581,0.87747,178.77,1.9824
58148500,Pasta salad with vegetables,0.64694,0.21417,0,0,0,0,4.43052,116.82,0.7611
58148550,Pasta salad with meat and vegetables,0.61508,0.15488,0,0,0.4071,24.46848,3.27973,147.795,1.93815
58149110,Noodle pudding,0.64584,0,0.13752,0,0.25848,3.70656,0.38448,148.32,1.1052
58200200,"Wrap sandwich (vegetables, rice)",4.87628,0.8686,0.29088,0,0,15.96608,0,674.68,8.41128
58403010,Chicken noodle soup,0.4338,0.00241,0,0.00482,0.21208,13.20921,0.07834,74.71,0.5784
58404010,Chicken rice soup,0.29402,0.01687,0,0,0.11568,14.14188,0,60.25,0.4338
58404500,Matzo ball soup,0.72059,0,0,0,0.29402,2.91369,0,118.09,1.31586
58407030,Ramen noodle soup,1.8278,0.01729,0,0,0,55.01925,0,170.43,2.8652
58407030,Ramen noodle soup,1.7242,0.01631,0,0,0,51.90075,0,160.77,2.7028
58408010,Won ton soup,1.0604,0.10845,0,0,1.02425,21.71169,0,183.16,2.2654
58421080,Tortilla soup,0.696,0.1728,0.0216,0.2664,0,53.0712,0,237.6,4.2
61101010,Grapefruit (raw),0,0,0.5568,0,0,0,0,40.96,0.0128
61101010,Grapefruit (raw),0,0,0.50025,0,0,0,0,36.8,0.0115
61101010,Grapefruit (raw),0,0,0.7221,0,0,0,0,53.12,0.0166
61101010,Grapefruit (raw),0,0,0.435,0,0,0,0,32,0.01
61101230,"Grapefruit (canned, light syrup)",0,0,0.50038,0,0,0,33.1107,76.2,0.0127
61119010,Orange (raw),0,0,0.71264,0,0,0,0,61.57,0.0131
61119010,Orange (raw),0,0,0.4896,0,0,0,0,42.3,0.009
61119010,Orange (raw),0,0,1.00096,0,0,0,0,86.48,0.0184
61119010,Orange (raw),0,0,0.52224,0,0,0,0,45.12,0.0096
61119010,Orange (raw),0,0,0.09248,0,0,0,0,7.99,0.0017
61122330,Mandarin oranges (light syrup),0,0,0.50022,0,0,0,29.0407,76.86,0.0126
61125010,Tangerine (raw),0,0,0.43092,0,0,0,0,36.96,0.0168
61125010,Tangerine (raw),0,0,0.50018,0,0,0,0,42.9,0.0195
61125010,Tangerine (raw),0,0,0.38475,0,0,0,0,33,0.015
61201020,Grapefruit juice (unsweetened),0,0,1.00035,0,0,0,0,93.86,0.0247
61204010,Lemon juice,0,0,0.06253,0,0,0,0,3.8125,0
61204010,Lemon juice,0,0,0.1927,0,0,0,0,11.75,0
61210220,Orange juice (100% juice),0,0,1.00098,0,0,0,0,104.58,0.0498
61210220,Orange juice (100% juice),0,0,1.05726,0,0,0,0,110.46,0.0526
61210220,Orange juice (100% juice),0,0,0.49848,0,0,0,0,52.08,0.0248
61210220,Orange juice (100% juice),0,0,0.7236,0,0,0,0,75.6,0.036
61210220,Orange juice (100% juice),0,0,2.00196,0,0,0,0,209.16,0.0996
61210230,Orange juice (sweetened),0,0,1.0025,0,0,0,29.05403,130,0.025
62101000,"Dried fruit (apricot, apple, etc.)",0,0,0.50014,0,0,0,0,85.68,0.0204
62101300,Apple chips,0,0,0.38808,0,0,0,0,101.2,0.34848
62107200,Banana chips,0,0,0.50004,0,0,7.9542,3.41724,66.06,0.8748
62113100,Fig (dried),0,0,0.19095,0,0,0,0,47.31,0.0266
62113100,Fig (dried),0,0,0.49999,0,0,0,0,123.8775,0.06965
62122100,Prunes,0,0,1.00045,0,0,0,0,204,0.0765
62122100,Prunes,0,0,0.09887,0,0,0,0,20.16,0.00756
62125100,Raisins,0,0,0.19306,0,0,0,0,41.86,0.0084
62125100,Raisins,0,0,0.49989,0,0,0,0,108.3875,0.02175
62125100,Raisins,0,0,0.59297,0,0,0,0,128.57,0.0258
63101000,Apple (raw),0,0,1.30134,0,0,0,0,71.76,0.0414
63101000,Apple (raw),0,0,1,0,0,0,0,65,0.0375
63101000,Apple (raw),0,0,1.99916,0,0,0,0,110.24,0.0636
63101000,Apple (raw),0,0,0.99958,0,0,0,0,55.12,0.0318
63101000,Apple (raw),0,0,0.16031,0,0,0,0,8.84,0.0051
63101120,Applesauce (unsweetened),0,0,0.5002,0,0,0,0,52.46,0.0122
63101120,Applesauce (unsweetened),0,0,0.4633,0,0,0,0,48.59,0.0113
63101130,Applesauce (sweetened),0,0,0.4998,0,0,0,40.61875,96.9,0.03825
63101130,Applesauce (sweetened),0,0,0.44296,0,0,0,35.99936,85.88,0.0339
